source_v2_path,class,global_family_id,final_split,status,original_filename,output_filename,final_path
Train/Cataract/cat_0_7109.jpg,Cataract,GF00115,Train,INCLUDED,cat_0_7109.jpg,cat_0_7109.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7109.jpg
Train/Cataract/cat_0_7031.jpg,Cataract,GF00116,Train,INCLUDED,cat_0_7031.jpg,cat_0_7031.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7031.jpg
Train/Cataract/cat_0_7030.jpg,Cataract,GF00117,Train,INCLUDED,cat_0_7030.jpg,cat_0_7030.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7030.jpg
Train/Cataract/cat_0_7104.jpg,Cataract,GF00118,Train,INCLUDED,cat_0_7104.jpg,cat_0_7104.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7104.jpg
Train/Cataract/cat_0_6970.jpg,Cataract,GF00119,Train,INCLUDED,cat_0_6970.jpg,cat_0_6970.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_6970.jpg
Train/Cataract/cat_0_7076.jpg,Cataract,GF00120,Test,INCLUDED,cat_0_7076.jpg,cat_0_7076.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7076.jpg
Train/Cataract/cat_0_7115.jpg,Cataract,GF00121,Train,INCLUDED,cat_0_7115.jpg,cat_0_7115.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7115.jpg
Train/Cataract/cat_0_7022.jpg,Cataract,GF00122,Train,INCLUDED,cat_0_7022.jpg,cat_0_7022.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7022.jpg
Train/Cataract/cat_0_7081.jpg,Cataract,GF00123,Validation,INCLUDED,cat_0_7081.jpg,cat_0_7081.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7081.jpg
Train/Cataract/cat_0_7050.jpg,Cataract,GF00124,Train,INCLUDED,cat_0_7050.jpg,cat_0_7050.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7050.jpg
Train/Cataract/cat_0_7103.jpg,Cataract,GF00125,Train,INCLUDED,cat_0_7103.jpg,cat_0_7103.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7103.jpg
Train/Cataract/cat_0_6958.jpg,Cataract,GF00126,Test,INCLUDED,cat_0_6958.jpg,cat_0_6958.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_6958.jpg
Train/Cataract/cat_0_7018.jpg,Cataract,GF00127,Train,INCLUDED,cat_0_7018.jpg,cat_0_7018.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7018.jpg
Train/Cataract/cat_0_7054.jpg,Cataract,GF00128,Test,INCLUDED,cat_0_7054.jpg,cat_0_7054.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7054.jpg
Train/Cataract/cat_0_7091.jpg,Cataract,GF00129,Train,INCLUDED,cat_0_7091.jpg,cat_0_7091.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7091.jpg
Train/Cataract/cat_0_7013.jpg,Cataract,GF00130,Test,INCLUDED,cat_0_7013.jpg,cat_0_7013.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7013.jpg
Train/Cataract/cat_0_6977.jpg,Cataract,GF00131,Test,INCLUDED,cat_0_6977.jpg,cat_0_6977.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_6977.jpg
Train/Cataract/cat_0_6961.jpg,Cataract,GF00132,Train,INCLUDED,cat_0_6961.jpg,cat_0_6961.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_6961.jpg
Train/Cataract/cat_0_7049.jpg,Cataract,GF00133,Test,INCLUDED,cat_0_7049.jpg,cat_0_7049.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7049.jpg
Train/Cataract/cat_0_6986.jpg,Cataract,GF00134,Train,INCLUDED,cat_0_6986.jpg,cat_0_6986.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_6986.jpg
Train/Cataract/cat_0_6975.jpg,Cataract,GF00135,Validation,INCLUDED,cat_0_6975.jpg,cat_0_6975.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_6975.jpg
Train/Cataract/cat_0_7078.jpg,Cataract,GF00136,Validation,INCLUDED,cat_0_7078.jpg,cat_0_7078.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7078.jpg
Train/Cataract/cat_0_7029.jpg,Cataract,GF00137,Train,INCLUDED,cat_0_7029.jpg,cat_0_7029.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7029.jpg
Train/Cataract/cat_0_6987.jpg,Cataract,GF00138,Train,INCLUDED,cat_0_6987.jpg,cat_0_6987.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_6987.jpg
Train/Cataract/cat_0_6967.jpg,Cataract,GF00139,Train,INCLUDED,cat_0_6967.jpg,cat_0_6967.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_6967.jpg
Train/Cataract/cat_0_7085.jpg,Cataract,GF00140,Train,INCLUDED,cat_0_7085.jpg,cat_0_7085.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7085.jpg
Train/Cataract/cat_0_7118.jpg,Cataract,GF00141,Train,INCLUDED,cat_0_7118.jpg,cat_0_7118.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7118.jpg
Train/Cataract/cat_0_7102.jpg,Cataract,GF00142,Train,INCLUDED,cat_0_7102.jpg,cat_0_7102.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7102.jpg
Train/Cataract/cat_0_7021.jpg,Cataract,GF00143,Train,INCLUDED,cat_0_7021.jpg,cat_0_7021.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7021.jpg
Train/Cataract/cat_0_6944.jpg,Cataract,GF00144,Test,INCLUDED,cat_0_6944.jpg,cat_0_6944.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_6944.jpg
Train/Cataract/cat_0_7026.jpg,Cataract,GF00145,Train,INCLUDED,cat_0_7026.jpg,cat_0_7026.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7026.jpg
Train/Cataract/cat_0_7053.jpg,Cataract,GF00146,Validation,INCLUDED,cat_0_7053.jpg,cat_0_7053.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7053.jpg
Train/Cataract/cat_0_7112.jpg,Cataract,GF00147,Train,INCLUDED,cat_0_7112.jpg,cat_0_7112.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7112.jpg
Train/Cataract/cat_0_6957.jpg,Cataract,GF00148,Train,INCLUDED,cat_0_6957.jpg,cat_0_6957.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_6957.jpg
Train/Cataract/cat_0_6980.jpg,Cataract,GF00149,Test,INCLUDED,cat_0_6980.jpg,cat_0_6980.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_6980.jpg
Train/Cataract/cat_0_7011.jpg,Cataract,GF00150,Train,INCLUDED,cat_0_7011.jpg,cat_0_7011.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7011.jpg
Train/Cataract/cat_0_7014.jpg,Cataract,GF00151,Validation,INCLUDED,cat_0_7014.jpg,cat_0_7014.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7014.jpg
Train/Cataract/cat_0_6963.jpg,Cataract,GF00152,Test,INCLUDED,cat_0_6963.jpg,cat_0_6963.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_6963.jpg
Train/Cataract/cat_0_6943.jpg,Cataract,GF00153,Train,INCLUDED,cat_0_6943.jpg,cat_0_6943.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_6943.jpg
Train/Cataract/cat_0_7111.jpg,Cataract,GF00154,Train,INCLUDED,cat_0_7111.jpg,cat_0_7111.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7111.jpg
Train/Cataract/cat_0_7114.jpg,Cataract,GF00155,Train,INCLUDED,cat_0_7114.jpg,cat_0_7114.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7114.jpg
Train/Cataract/cat_0_6971.jpg,Cataract,GF00156,Train,INCLUDED,cat_0_6971.jpg,cat_0_6971.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_6971.jpg
Train/Cataract/cat_0_7055.jpg,Cataract,GF00157,Test,INCLUDED,cat_0_7055.jpg,cat_0_7055.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7055.jpg
Train/Cataract/cat_0_7043.jpg,Cataract,GF00158,Train,INCLUDED,cat_0_7043.jpg,cat_0_7043.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7043.jpg
Train/Cataract/cat_0_7016.jpg,Cataract,GF00159,Train,INCLUDED,cat_0_7016.jpg,cat_0_7016.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7016.jpg
Train/Cataract/cat_0_6982.jpg,Cataract,GF00160,Validation,INCLUDED,cat_0_6982.jpg,cat_0_6982.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_6982.jpg
Train/Cataract/cat_0_7019.jpg,Cataract,GF00161,Train,INCLUDED,cat_0_7019.jpg,cat_0_7019.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7019.jpg
Train/Cataract/cat_0_7116.jpg,Cataract,GF00162,Train,INCLUDED,cat_0_7116.jpg,cat_0_7116.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7116.jpg
Train/Cataract/cat_0_6965.jpg,Cataract,GF00163,Train,INCLUDED,cat_0_6965.jpg,cat_0_6965.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_6965.jpg
Train/Cataract/cat_0_7086.jpg,Cataract,GF00164,Train,INCLUDED,cat_0_7086.jpg,cat_0_7086.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7086.jpg
Train/Cataract/cat_0_6979.jpg,Cataract,GF00165,Train,INCLUDED,cat_0_6979.jpg,cat_0_6979.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_6979.jpg
Train/Cataract/cat_0_7110.jpg,Cataract,GF00166,Train,INCLUDED,cat_0_7110.jpg,cat_0_7110.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7110.jpg
Train/Cataract/cat_0_7224.jpg,Cataract,GF00167,Train,INCLUDED,cat_0_7224.jpg,cat_0_7224.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7224.jpg
Train/Cataract/cat_0_7203.jpg,Cataract,GF00168,Train,INCLUDED,cat_0_7203.jpg,cat_0_7203.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7203.jpg
Train/Cataract/cat_0_7125.jpg,Cataract,GF00169,Train,INCLUDED,cat_0_7125.jpg,cat_0_7125.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7125.jpg
Train/Cataract/cat_0_7213.jpg,Cataract,GF00170,Train,INCLUDED,cat_0_7213.jpg,cat_0_7213.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7213.jpg
Train/Cataract/cat_0_7266.jpg,Cataract,GF00171,Test,INCLUDED,cat_0_7266.jpg,cat_0_7266.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7266.jpg
Train/Cataract/cat_0_7121.jpg,Cataract,GF00172,Test,INCLUDED,cat_0_7121.jpg,cat_0_7121.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7121.jpg
Train/Cataract/cat_0_7269.jpg,Cataract,GF00173,Train,INCLUDED,cat_0_7269.jpg,cat_0_7269.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7269.jpg
Train/Cataract/cat_0_7145.jpg,Cataract,GF00174,Train,INCLUDED,cat_0_7145.jpg,cat_0_7145.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7145.jpg
Train/Cataract/cat_0_7120.jpg,Cataract,GF00175,Train,INCLUDED,cat_0_7120.jpg,cat_0_7120.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7120.jpg
Train/Cataract/cat_0_7143.jpg,Cataract,GF00176,Train,INCLUDED,cat_0_7143.jpg,cat_0_7143.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7143.jpg
Train/Cataract/cat_0_7260.jpg,Cataract,GF00177,Train,INCLUDED,cat_0_7260.jpg,cat_0_7260.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7260.jpg
Train/Cataract/cat_0_7201.jpg,Cataract,GF00178,Train,INCLUDED,cat_0_7201.jpg,cat_0_7201.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7201.jpg
Train/Cataract/cat_0_7184.jpg,Cataract,GF00179,Train,INCLUDED,cat_0_7184.jpg,cat_0_7184.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7184.jpg
Train/Cataract/cat_0_7158.jpg,Cataract,GF00180,Validation,INCLUDED,cat_0_7158.jpg,cat_0_7158.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7158.jpg
Train/Cataract/cat_0_7271.jpg,Cataract,GF00181,Train,INCLUDED,cat_0_7271.jpg,cat_0_7271.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7271.jpg
Train/Cataract/cat_0_7187.jpg,Cataract,GF00061,Test,INCLUDED,cat_0_7187.jpg,cat_0_7187.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7187.jpg
Train/Cataract/cat_0_7272.jpg,Cataract,GF00182,Train,INCLUDED,cat_0_7272.jpg,cat_0_7272.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7272.jpg
Train/Cataract/cat_0_7157.jpg,Cataract,GF00183,Train,INCLUDED,cat_0_7157.jpg,cat_0_7157.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7157.jpg
Train/Cataract/cat_0_7225.jpg,Cataract,GF00184,Test,INCLUDED,cat_0_7225.jpg,cat_0_7225.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7225.jpg
Train/Cataract/cat_0_7144.jpg,Cataract,GF00185,Train,INCLUDED,cat_0_7144.jpg,cat_0_7144.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7144.jpg
Train/Cataract/cat_0_7196.jpg,Cataract,GF00186,Train,INCLUDED,cat_0_7196.jpg,cat_0_7196.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7196.jpg
Train/Cataract/cat_0_7241.jpg,Cataract,GF00187,Train,INCLUDED,cat_0_7241.jpg,cat_0_7241.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7241.jpg
Train/Cataract/cat_0_7258.jpg,Cataract,GF00188,Train,INCLUDED,cat_0_7258.jpg,cat_0_7258.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7258.jpg
Train/Cataract/cat_0_7175.jpg,Cataract,GF00189,Test,INCLUDED,cat_0_7175.jpg,cat_0_7175.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7175.jpg
Train/Cataract/cat_0_7135.jpg,Cataract,GF00190,Validation,INCLUDED,cat_0_7135.jpg,cat_0_7135.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7135.jpg
Train/Cataract/cat_0_7174.jpg,Cataract,GF00191,Train,INCLUDED,cat_0_7174.jpg,cat_0_7174.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7174.jpg
Train/Cataract/cat_0_7181.jpg,Cataract,GF00192,Train,INCLUDED,cat_0_7181.jpg,cat_0_7181.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7181.jpg
Train/Cataract/cat_0_7226.jpg,Cataract,GF00193,Train,INCLUDED,cat_0_7226.jpg,cat_0_7226.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7226.jpg
Train/Cataract/cat_0_7214.jpg,Cataract,GF00194,Validation,INCLUDED,cat_0_7214.jpg,cat_0_7214.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7214.jpg
Train/Cataract/cat_0_7137.jpg,Cataract,GF00195,Train,INCLUDED,cat_0_7137.jpg,cat_0_7137.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7137.jpg
Train/Cataract/cat_0_7202.jpg,Cataract,GF00196,Validation,INCLUDED,cat_0_7202.jpg,cat_0_7202.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7202.jpg
Train/Cataract/cat_0_7195.jpg,Cataract,GF00197,Train,INCLUDED,cat_0_7195.jpg,cat_0_7195.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7195.jpg
Train/Cataract/cat_0_7147.jpg,Cataract,GF00198,Train,INCLUDED,cat_0_7147.jpg,cat_0_7147.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7147.jpg
Train/Cataract/cat_0_7190.jpg,Cataract,GF00199,Validation,INCLUDED,cat_0_7190.jpg,cat_0_7190.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7190.jpg
Train/Cataract/cat_0_7122.jpg,Cataract,GF00200,Train,INCLUDED,cat_0_7122.jpg,cat_0_7122.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7122.jpg
Train/Cataract/cat_0_7228.jpg,Cataract,GF00201,Test,INCLUDED,cat_0_7228.jpg,cat_0_7228.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7228.jpg
Train/Cataract/cat_0_7249.jpg,Cataract,GF00202,Train,INCLUDED,cat_0_7249.jpg,cat_0_7249.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7249.jpg
Train/Cataract/cat_0_7160.jpg,Cataract,GF00203,Test,INCLUDED,cat_0_7160.jpg,cat_0_7160.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7160.jpg
Train/Cataract/cat_0_7262.jpg,Cataract,GF00204,Train,INCLUDED,cat_0_7262.jpg,cat_0_7262.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7262.jpg
Train/Cataract/cat_0_7163.jpg,Cataract,GF00205,Test,INCLUDED,cat_0_7163.jpg,cat_0_7163.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7163.jpg
Train/Cataract/cat_0_7233.jpg,Cataract,GF00206,Train,INCLUDED,cat_0_7233.jpg,cat_0_7233.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7233.jpg
Train/Cataract/cat_0_7219.jpg,Cataract,GF00207,Train,INCLUDED,cat_0_7219.jpg,cat_0_7219.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7219.jpg
Train/Cataract/cat_0_7139.jpg,Cataract,GF00208,Train,INCLUDED,cat_0_7139.jpg,cat_0_7139.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7139.jpg
Train/Cataract/cat_0_7149.jpg,Cataract,GF00209,Test,INCLUDED,cat_0_7149.jpg,cat_0_7149.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7149.jpg
Train/Cataract/cat_0_7165.jpg,Cataract,GF00210,Test,INCLUDED,cat_0_7165.jpg,cat_0_7165.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7165.jpg
Train/Cataract/cat_0_7167.jpg,Cataract,GF00211,Train,INCLUDED,cat_0_7167.jpg,cat_0_7167.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7167.jpg
Train/Cataract/cat_0_7150.jpg,Cataract,GF00212,Validation,INCLUDED,cat_0_7150.jpg,cat_0_7150.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7150.jpg
Train/Cataract/cat_0_7242.jpg,Cataract,GF00213,Validation,INCLUDED,cat_0_7242.jpg,cat_0_7242.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7242.jpg
Train/Cataract/cat_0_7119.jpg,Cataract,GF00214,Validation,INCLUDED,cat_0_7119.jpg,cat_0_7119.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7119.jpg
Train/Cataract/cat_0_7387.jpg,Cataract,GF00215,Test,INCLUDED,cat_0_7387.jpg,cat_0_7387.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7387.jpg
Train/Cataract/cat_0_7336.jpg,Cataract,GF00216,Train,INCLUDED,cat_0_7336.jpg,cat_0_7336.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7336.jpg
Train/Cataract/cat_0_7360.jpg,Cataract,GF00217,Test,INCLUDED,cat_0_7360.jpg,cat_0_7360.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7360.jpg
Train/Cataract/cat_0_7406.jpg,Cataract,GF00218,Train,INCLUDED,cat_0_7406.jpg,cat_0_7406.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7406.jpg
Train/Cataract/cat_0_7357.jpg,Cataract,GF00219,Test,INCLUDED,cat_0_7357.jpg,cat_0_7357.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7357.jpg
Train/Cataract/cat_0_7397.jpg,Cataract,GF00220,Validation,INCLUDED,cat_0_7397.jpg,cat_0_7397.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7397.jpg
Train/Cataract/cat_0_7335.jpg,Cataract,GF00221,Validation,INCLUDED,cat_0_7335.jpg,cat_0_7335.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7335.jpg
Train/Cataract/cat_0_7379.jpg,Cataract,GF00222,Validation,INCLUDED,cat_0_7379.jpg,cat_0_7379.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Validation/Cataract/cat_0_7379.jpg
Train/Cataract/cat_0_7307.jpg,Cataract,GF00223,Test,INCLUDED,cat_0_7307.jpg,cat_0_7307.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Test/Cataract/cat_0_7307.jpg
Train/Cataract/cat_0_7325.jpg,Cataract,GF00224,Train,INCLUDED,cat_0_7325.jpg,cat_0_7325.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7325.jpg
Train/Cataract/cat_0_7353.jpg,Cataract,GF00225,Train,INCLUDED,cat_0_7353.jpg,cat_0_7353.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7353.jpg
Train/Cataract/cat_0_7293.jpg,Cataract,GF00226,Train,INCLUDED,cat_0_7293.jpg,cat_0_7293.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7293.jpg
Train/Cataract/cat_0_7315.jpg,Cataract,GF00227,Train,INCLUDED,cat_0_7315.jpg,cat_0_7315.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7315.jpg
Train/Cataract/cat_0_7301.jpg,Cataract,GF00228,Train,INCLUDED,cat_0_7301.jpg,cat_0_7301.jpg,/content/drive/MyDrive/Cataract/Data_Clean_LeakageControlled_FINAL/Train/Cataract/cat_0_7301.jpg
